"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr"
"11426-1","heavy",100,0.41,0.931458052615281,0.475697601761132,0.286690098857583,0.92031802440106,0.6698923816161,0.179013384229485,0.147353458680002,0.311994980422865,0.208233891217522,0.898584653538892,0.790996226867894,0.196500205892018,0.152762514843138,0.375523964657833,0.20575813315262
"11426-2","heavy",100,0.56,1.09752657699447,0.501764354828368,0.250245841318938,1.07231866838444,0.590880011876084,0.28305990182942,0.190319944450934,0.348360603363627,0.188464999812139,1.05338787744747,0.702613219614512,0.28652334322077,0.194689007938262,0.400327657426844,0.188036859668674
"11426-3","heavy",100,0.45,0.899074094271083,0.574654609355117,0.299390886497058,0.910735619194743,0.42646963817197,0.476665396306487,0.179237657483276,0.321904156569338,0.200314789164718,0.908391894636167,0.461964481845298,0.474699230611398,0.182958707214499,0.363520579365636,0.200627379416901
"11426-4","heavy",100,0.48,0.740080638107105,0.523339536942142,0.645316813690992,0.721772497638499,0.575436913659036,0.754174810337447,0.197396194763208,0.369729901676531,0.21307024919109,0.702734940824781,0.684762791462066,0.77034813220595,0.207064579408606,0.44969467965479,0.211964434687465
"11426-5","heavy",100,0.43,1.05359797884631,0.404217364474819,0.0769027342955169,1.00624419358504,0.660349972648442,0.051057473723713,0.140218143144049,0.267041435791588,0.181278748449461,0.976807584729902,0.764936398479959,0.0555824942592096,0.1442137187951,0.296615119838544,0.179606646682922
"11426-6","heavy",100,0.53,1.1038116243191,0.271610691344706,0.212634865354927,1.0006081146679,0.654718449987238,0.0783046315364768,0.166451530936843,0.269748022009946,0.220484190377115,0.938644818570706,0.940529074698437,0.118621910973626,0.182847094969042,0.398055650365146,0.215668362465299
"11426-7","heavy",100,0.56,0.914769182735567,0.582507039688725,0.308748221254787,0.941024266401153,0.485624026500932,0.326214296024114,0.18262750046689,0.283058170047459,0.230138064461793,0.912358774696115,0.647634115352521,0.367595246700172,0.200441454849311,0.423043842923385,0.22534243023733
"11426-8","heavy",100,0.48,1.10130489536167,0.272106542874253,0.102033129237842,1.21748755917179,-0.163263219919385,0.204731257988253,0.189854198597842,0.441095596438255,0.208090156485384,1.22619889348561,-0.207818041641703,0.203459960000417,0.196995812258838,0.512545969474313,0.207021661598128
"11426-9","heavy",100,0.49,0.948104153219004,0.413685792496799,0.349643983209906,0.920829059384565,0.528912345467942,0.398681728554542,0.1944642452781,0.316218149986249,0.24246842399457,0.92877020836363,0.558378367049459,0.428108348484433,0.203910168960952,0.40139228804793,0.241398103394357
"11426-10","heavy",100,0.5,1.2526912048491,0.360096652762724,0.176808782476256,1.29578901437582,0.357919306933662,0.155512426968102,0.147993407394268,0.446920632400442,0.186773225969888,1.29486452404735,0.383285951698642,0.168298672146477,0.153710370060773,0.524941379344867,0.183099241861255
