"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11430-1","extra_heavy",100,80,0.83,1.04852261921754,0.428291715868745,0.344363286654488,0.948005560206458,0.0133020731091463,0.527233778330811,0.480616427502176,0.0236587128702017,0.394796400427717,0.840722033511293,2.93200398047499,0.431801504566435,0.384453669042619,2.82731880284728,0.269996874209646,1.535,1.687
"11430-2","extra_heavy",100,80,0.77,0.665720948609749,0.908574233122984,0.386107498149604,0.708751999721547,0.0071295797782404,0.269912957913479,0.304839097905449,0.0113558539933631,0.427747266883311,0.587576772546113,3.12198786953734,0.351589641019685,0.373154662853398,2.90694604730531,0.296984325350603,1.495,1.627
"11430-3","extra_heavy",100,80,0.85,1.03154708518841,0.814119747973274,0.0819226194242847,0.688939727653386,0.00282925664979204,0.222971410238885,0.404718690463949,0.00377974655133694,0.432141325127383,0.37024229193291,7.63159630363053,0.268943117421894,0.42973999344631,3.61971453775923,0.354232393073527,1.537,1.699
"11430-4","extra_heavy",100,80,0.84,1.09989724488809,0.615810239888133,0.0568319527744836,0.987135750928095,5.33677246848546e-06,0.172270001040621,0.366388752948219,1.32823446611004e-05,0.355661423147238,0.881514841186447,2.30543697483564,0.1956279810271,0.407177958847233,2.36599795551622,0.287314973552343,1.499,1.643
"11430-5","extra_heavy",100,80,0.75,0.728603706740436,0.4381648957883,0.549262686222826,0.64954751144505,0.132494399542468,0.541884373326072,0.290509333375861,0.21883692217958,0.378720466046957,0.495450341249561,2.76682952716095,0.59858157543663,0.330449781470059,2.68237078132201,0.304576416076863,1.483,1.735
"11430-6","extra_heavy",100,80,0.86,0.823047485084001,0.802130323636318,0.386848568535776,0.884735577992173,0.0147471620477732,0.618021305055661,0.355282583493098,0.0730856355989029,0.397241922626453,0.807744623891481,1.34641407913044,0.608231119424184,0.458232528692379,3.67974804875393,0.325496554157144,1.495,1.753
"11430-7","extra_heavy",100,80,0.79,1.14795192782561,0.444075103161663,0.134384319230256,1.25574923866632,3.07778893195841e-05,0.339947577051108,0.227116787168709,0.000321663003787364,0.399425468666485,1.1250512411112,0.999172356196085,0.316582131258338,0.323785212575132,2.70951961333797,0.334294083547146,1.443,1.667
"11430-8","extra_heavy",100,80,0.87,0.920980268386361,0.334022907538392,0.340476092434895,1.06030199658898,-0.00330018672112323,0.435062902583804,0.388143260547722,0.0296569302126312,0.40299958558202,1.01983486406561,-0.0514640880850152,0.443676597268913,0.451648767694906,3.03722987371854,0.293076877302485,1.515,1.695
"11430-9","extra_heavy",100,80,0.75,0.756337095192464,0.616936026627172,0.491536918284727,0.822063237071766,0.00870546362161044,0.669708353814452,0.341957264386286,0.0265852411711187,0.328777252901645,0.704606151506618,1.59326531644686,0.692446114933387,0.359412593181469,1.99587485684381,0.291287956925313,1.453,1.601
"11430-10","extra_heavy",100,80,0.85,0.867360934593287,0.815939994320197,0.214658844872212,1.16558987563129,-0.000333696919005117,0.598236874696445,0.267523873705232,0.00107984503858698,0.491481481424548,1.2653130462619,-1.39279599991271,0.492921235476029,0.43238812829108,3.21491651646914,0.350181683622611,1.502,1.751
