"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"114-1","extra_heavy",100,0.76,1.19082414682889,0.513096506128657,0.035094075162189,1.21641922268367,0.482248733379563,0.0257146177209363,1.21051335212565,0.488988298140627,0.0275987045721245
"114-2","extra_heavy",100,0.77,0.64438784574864,1.05222518441318,-0.00439664257894887,0.933017006097943,0.682837420482015,-0.0408164360102432,0.847100137423589,0.788519171582111,-0.0351466259963318
"114-3","extra_heavy",100,0.84,-0.10322877618658,1.66260167815132,0.00892132675538847,0.243320424995826,1.26709691073788,-0.145301287203895,0.0948511546919583,1.42646739539146,-0.0997090543909939
"114-4","extra_heavy",100,0.81,0.84075579373015,0.642479717845261,0.307001298292174,1.17798441798172,0.315218635206696,0.195498943494059,1.06805918359252,0.417201397267163,0.218475136608178
"114-5","extra_heavy",100,0.79,1.42769652912998,0.156660128537048,0.179597636192689,1.41289790703804,0.172953845150725,0.0779027757572709,1.41249857691062,0.173750007251798,0.135998688103562
"114-6","extra_heavy",100,0.83,0.898192103144493,0.742369168192904,-0.142524743193198,1.02485791649931,0.607917877242675,-0.152527242478842,0.980048472468799,0.655406300080498,-0.151241118807889
"114-7","extra_heavy",100,0.83,0.0174370763621644,1.4542119732004,0.622761474164378,0.499165925676123,0.855798390322252,0.306074844367572,0.100380229109686,1.32615989586554,0.450634108419242
"114-8","extra_heavy",100,0.8,0.9746267025054,0.473043899505718,0.446695046849006,0.946590498565243,0.494097602827457,0.42820071513677,0.952224183548664,0.490019563871563,0.432504336401516
"114-9","extra_heavy",100,0.87,0.37857962051993,0.838193314811581,0.469721753010126,0.68902008067284,0.424331512644398,0.400426440362772,0.55430822766335,0.57480026684329,0.418527512002366
"114-10","extra_heavy",100,0.78,1.0430436461904,0.675167241836044,0.252863799942473,1.17365172032831,0.54015147697052,0.181483840298237,1.12926577776574,0.584564007139228,0.197195550904783
"114-11","extra_heavy",100,0.85,1.12894558467726,0.651286849992081,-0.144477306397189,1.21869718912849,0.557073720124981,-0.255576104797373,1.16026125734197,0.616483062961675,-0.220531790373836
"114-12","extra_heavy",100,0.83,1.90908125361993,-0.308894836203433,0.605584921427868,1.77320239170739,-0.178618874911256,0.629453878468159,1.83932172622913,-0.241643085793614,0.628641718492384
"114-13","extra_heavy",100,0.79,0.766117749289593,0.920721053880885,0.181464670627261,1.17758609705869,0.473627583610145,-0.185509430885932,1.00907973190618,0.652358662007916,-0.138700506536866
"114-14","extra_heavy",100,0.81,1.03143651492706,0.576667307641993,0.488016420758337,1.07241445483173,0.450523564406257,0.470216109229004,1.0446559664545,0.511445012655214,0.476570133943804
"114-15","extra_heavy",100,0.85,0.570557461352888,0.968594103498217,-0.0829238461050342,1.11796248554194,0.44205581671233,-0.470185142946153,0.86952344173345,0.678305530086525,-0.423253462756274
"114-16","extra_heavy",100,0.85,1.76850449188564,-0.185152396391301,0.57287213466683,1.63895746258289,-0.0532406416857161,0.573536543942614,1.6764662010878,-0.0905650205436454,0.581548387755737
"114-17","extra_heavy",100,0.76,1.27297230396266,0.357669790252921,0.463917506440643,1.50633753761184,0.103844310441582,0.487232018461075,1.41459396766934,0.202771649050831,0.464728421944443
"114-18","extra_heavy",100,0.84,0.815899056951373,0.83554862702425,0.0268280675822419,1.21059535969404,0.361005518240568,-0.0825739159405796,1.01480596689076,0.586580643960911,-0.0414837290294201
"114-19","extra_heavy",100,0.85,1.54001856021501,0.00924558820523891,0.560332573315878,1.4033046974672,0.130991353786696,0.518567971048307,1.46585964454464,0.075418787135841,0.542118716912036
"114-20","extra_heavy",100,0.84,1.10656800160716,0.419062911004377,0.111226335453719,1.19467563853034,0.33792300865563,0.0496741044966575,1.1752887283886,0.355728471596548,0.0578996451362124
"114-21","extra_heavy",100,0.84,1.27140769523617,0.161412509983371,0.328756391342435,1.27977258549544,0.142774820578438,0.261520340738072,1.26068628334381,0.162910066137112,0.286692207099816
"114-22","extra_heavy",100,0.85,0.624729039902385,0.889479362954758,-0.00247453713211717,0.658805258768545,0.855320844751861,-0.153418591517783,0.632219990021306,0.881952585635413,-0.092975062372236
"114-23","extra_heavy",100,0.84,1.63802106451637,-0.149158380707293,0.426466570342973,1.70924638590882,-0.197304893454603,0.486187359748302,1.70064601225186,-0.195187968022219,0.468060487457241
"114-24","extra_heavy",100,0.87,1.25798147540826,0.391223058896818,0.176573246531595,1.29152058778669,0.333489451427089,0.149783699341686,1.27775467331868,0.354926070848422,0.159194746168195
"114-25","extra_heavy",100,0.83,0.593872220593597,0.793483478198336,0.317207381660743,0.642128272015684,0.744617746867348,0.281264255139092,0.622489748144155,0.764355130949392,0.294646598553866
"114-26","extra_heavy",100,0.82,1.61892877962009,-0.0112791420822007,0.11702387287716,1.62413630192039,-0.0134359170937451,0.115241317332209,1.62608862476604,-0.0140875938023696,0.114425066756607
"114-27","extra_heavy",100,0.81,0.891645322405163,0.485134385468259,0.475793309122816,0.93299493043485,0.425542227922335,0.445156995714058,0.924275446202424,0.43734124525092,0.451077856844275
"114-28","extra_heavy",100,0.85,1.29347620327748,0.422272238437373,-0.0962329319945445,1.48971427043293,0.218328281880977,-0.112846886844725,1.45610307533864,0.251174699681084,-0.111386479053085
"114-29","extra_heavy",100,0.84,0.543698634440707,0.985920900559471,0.2714928841616,0.94482024322263,0.522036066794222,0.02983648864133,0.810440495831879,0.673473705781161,0.0794417318338531
"114-30","extra_heavy",100,0.8,0.561000125471765,0.984071414200766,0.496292840455363,0.79636492818074,0.703809034894287,0.371985372679124,0.655773396027659,0.864802354503325,0.408594737043311
"114-31","extra_heavy",100,0.86,0.98106816329678,0.827722247414927,-0.276493210271008,1.23149400326735,0.562539170104795,-0.396045006085366,1.12017275625987,0.678422887099107,-0.373681463238764
"114-32","extra_heavy",100,0.8,0.920263976178582,0.179971679656213,0.81434404318981,0.937813319426378,0.164560291686924,0.79939234021623,0.937629118594862,0.164729891619666,0.799974027255822
"114-33","extra_heavy",100,0.81,0.863593196163692,0.684026529009236,0.229927363109414,1.10067782945899,0.377261875875441,0.199179257290866,1.02321325020755,0.467729531179456,0.206126510531745
"114-34","extra_heavy",100,0.8,0.592899767833391,0.96763179569927,-0.238044979359898,1.16183236480357,0.404500984104649,-0.455872949489479,0.992927227833935,0.566562788744693,-0.435858740821773
"114-35","extra_heavy",100,0.81,1.14355882513481,0.273939286389591,0.366512244796318,1.164874947126,0.255820317950195,0.288247330054012,1.16351367784022,0.256901118930859,0.291581852995466
"114-36","extra_heavy",100,0.81,0.543349162276261,0.774900468990246,0.463618462911341,0.703304300985471,0.602195798279157,0.484141162605305,0.64463191384507,0.663794536613017,0.477471507421835
"114-37","extra_heavy",100,0.82,1.69841602440504,-0.0336776059568026,0.206990108049314,1.69448738517776,-0.0289684131723659,0.207706460374603,1.69504326971497,-0.0296323348880416,0.207595510545192
"114-38","extra_heavy",100,0.8,0.680708931890293,0.970247787027555,0.322911035711834,0.748012876281559,0.901037405056714,0.235480331700081,0.709680823889462,0.940376703613235,0.278186919988994
"114-39","extra_heavy",100,0.8,1.15510911233836,0.111533222617367,0.760357646711181,1.18443922873912,0.0741419120274902,0.762950270554744,1.17440689915294,0.0858637322850866,0.762313577486472
"114-40","extra_heavy",100,0.86,0.807201560275027,0.570819146407601,0.27284760584215,0.930297554276923,0.455718213804174,0.194934245709071,0.877313758360211,0.50521160062902,0.218976063206228
"114-41","extra_heavy",100,0.82,0.880548072761691,0.770898795758695,-0.388655714543245,1.04079241117839,0.610680148763207,-0.449722249304511,0.938213447679914,0.713189501178286,-0.432921495302512
"114-42","extra_heavy",100,0.81,1.35949830026065,0.196362837253206,0.454129653990004,1.46280683313772,0.0842751842710173,0.480419716650093,1.40413508507505,0.147931724188606,0.463709921717148
"114-43","extra_heavy",100,0.82,0.898006139956911,0.572631946215086,-0.0430039944259205,0.910150765876082,0.554064243738642,-0.105522237924333,0.905643453173675,0.559871188921686,-0.0896798280186714
"114-44","extra_heavy",100,0.83,0.913629607702513,0.785864270849122,0.139171559291942,1.28865834139394,0.389158422723676,0.129874966623952,1.15227552522946,0.531686243505989,0.123141295330482
