"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11424-1","heavy",100,"normal",0.58,0.476092764232819,0.704730326588557,0.522539179776236,-0.201576061003923,1.05797399533537,0.519107648377566,0.638885346197693,0.349496704336221,0.31957726130223
"11424-2","heavy",100,"normal",0.55,1.81903950064558,-0.0566723642284084,0.359969049789613,1.56387136604494,0.104622373498437,0.282206833762714,0.568416974338711,0.346973317717447,0.339993393685264
"11424-3","heavy",100,"normal",0.48,1.24911882206895,0.429444851195826,0.0710623605919586,1.5478274582368,0.230474616968922,0.129906860934825,0.529010918899656,0.340977904996227,0.380281377975492
"11424-4","heavy",100,"normal",0.57,0.622983299777492,0.704600742906436,0.285169533267196,1.07701090470855,0.348861242457182,0.572927240239643,0.642475309493507,0.421972468693633,0.438843004218505
"11424-5","heavy",100,"normal",0.55,0.980569006246296,0.466157185655762,0.216388429141887,0.665454741864114,0.701149868992552,0.0115304116861743,0.477487571531492,0.311192092971401,0.352206323021784
"11424-6","heavy",100,"normal",0.47,0.90151473702842,0.394440855380674,0.536308430322838,0.788069470488719,0.480913834376581,0.533722292384625,0.57354608632862,0.371939888574208,0.318552165144621
"11424-7","heavy",100,"normal",0.4,1.34631447289737,0.474513197790594,0.134623250871719,1.22612556984813,0.551665265602482,0.0928432925159794,0.542886662998359,0.320355659123985,0.331645984512163
"11424-8","heavy",100,"normal",0.5,0.342325244847919,0.682664418244602,1.06469596662817,0.151576496148606,0.745782887228797,1.04865390165343,0.612456017842472,0.373053514706684,0.338030992585462
"11424-9","heavy",100,"normal",0.53,1.14346570988214,0.285915242967376,0.478791182072463,0.883090896666885,0.428616949642504,0.445967439971398,0.718878112689933,0.429945179017636,0.369355803169576
"11424-10","heavy",100,"normal",0.57,0.99554798573555,0.558037028764597,0.31023847001078,0.658998966693163,0.763956342756494,0.113791245750948,0.657941577705938,0.398901649373666,0.369913518700352
"11424-11","heavy",100,"normal",0.54,0.98008346054469,0.59263044172156,0.169354339128093,0.748301954614189,0.720060190693072,0.0918587818995582,0.538049997933791,0.316295047070721,0.324494074339092
"11424-12","heavy",100,"normal",0.46,0.733084344267767,0.568388575960369,0.204101700076572,1.09557081622969,0.345670796644085,0.234925592199036,0.684561645052394,0.414804100022022,0.326297572523791
"11424-13","heavy",100,"normal",0.47,0.971693331888612,0.389211799418771,0.593138827404602,0.938963576867709,0.408354155048802,0.573467435230772,0.524287503633803,0.343844491358266,0.378850605974182
"11424-14","heavy",100,"normal",0.55,1.52641674422188,0.270194491984998,0.186048271696762,1.49955078568593,0.288216292888553,0.14687190848188,0.500936558035561,0.303848900753211,0.3325049831355
"11424-15","heavy",100,"normal",0.45,1.23885123133233,0.368509890245557,0.0532187472615784,0.924373271677293,0.572253406118049,-0.0323287248805436,0.691485708023702,0.418990472930516,0.332391929875113
"11424-16","heavy",100,"normal",0.51,0.801936824984815,0.579252840892541,-0.0672260693512249,1.00011107383718,0.416857778390885,0.0777985102335751,0.663106084264705,0.435885125453658,0.432400423742418
"11424-17","heavy",100,"normal",0.5,0.761047928636534,0.5889233642465,0.343681105638482,1.1323207015497,0.360244729232524,0.439708956395185,0.59962654689816,0.399698078158148,0.312565179471041
"11424-18","heavy",100,"normal",0.59,1.09769613704334,0.592774824443847,-0.18103334742291,1.21694520863115,0.489854528955849,-0.104632237926443,0.678326197116945,0.403795625741285,0.363415695508675
"11424-19","heavy",100,"normal",0.47,0.988623609255669,0.468114492325715,0.375355690556756,0.757414773734506,0.605386151968403,0.319944733060213,0.595095132157905,0.344165310702225,0.299208663035526
"11424-20","heavy",100,"normal",0.52,1.34555463517578,0.29174657216822,0.379453556075253,1.56228282193977,0.127205146889929,0.467233319999043,0.501390814553464,0.324249042104155,0.32943917859394
"11424-21","heavy",100,"normal",0.49,1.44586272845323,0.24944608051739,0.276717619707153,1.33088468649181,0.32866357495708,0.235150826709562,0.439168278725419,0.284366552268635,0.304821999379737
"11424-22","heavy",100,"normal",0.44,0.701771224503763,0.683372221618523,0.239802074201768,0.885791508824007,0.557013973456632,0.241426950457172,0.535499437336424,0.351600056520621,0.429832963675616
"11424-23","heavy",100,"normal",0.51,1.42376121912734,0.314981721974886,0.399246470712426,1.46356238740131,0.291994254801261,0.368214042242232,0.665192239994398,0.414355041929691,0.41074063285472
"11424-24","heavy",100,"normal",0.49,0.766131831030423,0.602460376381008,0.27979466474604,0.757037002969752,0.62655560803622,0.301398356497645,0.544268021858581,0.322078431260541,0.302687786434147
"11424-25","heavy",100,"normal",0.45,1.26347121259735,0.321833875475678,0.446224193943208,1.57117987713834,0.116906916829917,0.547922808081176,0.665988602746315,0.413377406306136,0.368152379719903
"11424-26","heavy",100,"normal",0.51,1.22062735440631,0.387950981531347,0.0429028910290094,1.23812677938113,0.372683754665676,-0.0387696534113739,0.472353145597738,0.292011339658463,0.345295112020736
"11424-27","heavy",100,"normal",0.52,0.807647681741287,0.712003180499136,-0.361660911789721,0.83053426661783,0.698856385123279,-0.41015364925384,0.513851618586216,0.311422323392791,0.3576163891341
"11424-28","heavy",100,"normal",0.5,1.44160389639171,0.312039783048858,0.317846676191672,0.899001459540267,0.640653748403524,0.194489742824782,0.735726851786648,0.448835500948741,0.336361802133647
"11424-29","heavy",100,"normal",0.65,0.946975857280645,0.4517128248987,0.563302326664086,0.624727094189882,0.65139429597376,0.48467731040022,0.707171678569136,0.420451096823195,0.361685905797591
"11424-30","heavy",100,"normal",0.44,0.967845821980148,0.626456514568018,-0.00423190685466352,0.75236521083219,0.763932302366062,-0.0697107182206529,0.521112683234573,0.313114063286633,0.3246490018886
"11424-31","heavy",100,"normal",0.53,1.04185968287784,0.549205599476791,0.183600614329428,0.908389241157453,0.624433999502705,0.0368573827128606,0.587843633885099,0.358528040924122,0.384634275047235
"11424-32","heavy",100,"normal",0.53,0.853881263389078,0.577366896803582,0.259883447475729,1.06529065485377,0.420162690682204,0.373822323589743,0.630743837949409,0.371824576235129,0.325174207852053
"11424-33","heavy",100,"normal",0.46,1.34603410313499,0.317878021919493,0.152710017408459,1.49416460905233,0.238314608424451,0.141134215567418,0.629819217288035,0.415404746296914,0.407783759588316
"11424-34","heavy",100,"normal",0.52,1.13148512492992,0.458123956134436,0.00239741313428835,1.05273018374645,0.489447630777587,0.031654512174136,0.672666689093591,0.422145144330744,0.332162550435785
"11424-35","heavy",100,"normal",0.52,0.51560831091968,0.813775638936487,0.238159852174013,0.414749215844903,0.866755689488275,0.227972560628163,0.544451069135255,0.34416908624793,0.334141222107234
"11424-36","heavy",100,"normal",0.55,1.53014686696917,0.309390330510458,0.167226643444713,1.3764727611394,0.411190602807511,0.0643127419870677,0.518774961185927,0.315855702682527,0.334265068844011
"11424-37","heavy",100,"normal",0.51,0.899709678214026,0.541113827158988,0.178156568933627,0.701543204807001,0.662634110086814,0.0651309947280431,0.773004782391521,0.468934363652092,0.435710947646717
"11424-38","heavy",100,"normal",0.48,0.84757290010602,0.512630006951389,0.404562026398725,1.25206914331432,0.246985130523245,0.500445751911309,0.566222339859742,0.35487186138999,0.388392641190762
"11424-39","heavy",100,"normal",0.43,0.980689582340077,0.534412092456116,-0.0860470603087558,0.770024008809634,0.674848952601491,-0.164153203648393,0.608011754784728,0.387050282389046,0.328251360428306
"11424-40","heavy",100,"normal",0.54,1.25701852397973,0.290098629977353,0.332799909539165,NA,NA,NA,NA,NA,NA
"11424-41","heavy",100,"normal",0.47,1.13871398646441,0.375970465017396,0.305741195836461,0.983812337994065,0.454167318130716,0.21612261764774,0.560265059712138,0.316382305455558,0.345569028352183
"11424-42","heavy",100,"normal",0.46,0.86058905448105,0.388649554710672,0.698890472221558,0.668451650850626,0.498950379758857,0.647405731784604,0.557270405002342,0.338845450199917,0.325344873873465
"11424-43","heavy",100,"normal",0.63,0.154462718789112,0.951451360255045,0.00247637750724457,-0.0338258526208343,1.06792411526114,-0.264413838321219,0.562580881298623,0.352535643348401,0.379351318748001
"11424-44","heavy",100,"normal",0.54,0.788348516281517,0.600795047860528,0.562542802749576,0.33351938213893,0.863305266451776,0.542001154472229,0.749214195593008,0.443086785393393,0.276025507109501
"11424-45","heavy",100,"normal",0.43,0.419760805063739,0.7098476151323,0.417673476996843,0.662318289623644,0.519651283216655,0.53876206752725,0.716926800703047,0.415817438806738,0.326156313579433
"11424-46","heavy",100,"normal",0.54,0.974652469019835,0.54533580967058,0.287946717182068,0.763347511477589,0.728321913517298,0.106182151580378,0.547178273389419,0.352686254363981,0.327704765390637
"11424-47","heavy",100,"normal",0.51,1.30815235045708,0.262179296159194,0.331043515959565,1.01845049005457,0.445312599824606,0.276820295780317,0.662904098469935,0.411267822018848,0.331371085865901
"11424-48","heavy",100,"normal",0.53,1.39988636703678,0.296061787613886,0.496531060187244,1.48791473865042,0.23215114136053,0.513068242142183,0.696590323922244,0.374921175279669,0.320085657269471
"11424-49","heavy",100,"normal",0.49,0.415499883305067,0.82121530257155,0.115361522294016,0.555208904401892,0.731127853477002,0.196175895677553,0.612329281221243,0.401081094072807,0.35262145703892
"11424-50","heavy",100,"normal",0.48,0.810412000665263,0.842212026655422,-0.227754256809935,0.62011802792083,0.930742008515755,-0.0896372896682829,0.631742780963886,0.383486622515988,0.325657591207954
"11424-51","heavy",100,"normal",0.52,1.19747023327923,0.456059044296705,0.26837656801688,0.768480141252201,0.739628244013707,0.0269826875257235,0.616663911058652,0.420165362805542,0.423695652277161
"11424-52","heavy",100,"normal",0.51,1.4524227359782,0.347187545628042,0.0252656539029796,1.42663271683683,0.37267957555339,0.0313722670785247,0.566190411876034,0.366647592789931,0.338223034808431
"11424-53","heavy",100,"normal",0.59,1.10913373552442,0.455988976123811,0.393960339544831,1.3703451914364,0.304384396312895,0.385310333626463,0.604550006933114,0.373618856720323,0.363527070694667
"11424-54","heavy",100,"normal",0.48,1.28794556664461,0.342954376832813,0.250911838700536,1.4807457964917,0.212808975049691,0.290166340350201,0.650916169714166,0.376225072611831,0.331696975961568
"11424-55","heavy",100,"normal",0.49,1.26104711966382,0.22585422478289,0.614636320690974,1.40087885733039,0.149920967730011,0.630992564168605,0.679464292923204,0.459019717849382,0.376489431466339
"11424-56","heavy",100,"normal",0.52,0.471188501869793,0.763421513393149,0.426198262264605,0.423391721418696,0.74099170994575,0.518330971423067,0.587427996586154,0.362335645081064,0.331980973108102
"11424-57","heavy",100,"normal",0.49,1.29217812499243,0.363098584288339,0.0191965121628917,NA,NA,NA,NA,NA,NA
"11424-58","heavy",100,"normal",0.5,0.879668818133294,0.623992778978915,0.0583068593988621,0.287729941027883,1.02580270316147,-0.192316221439276,0.700634771361508,0.438278607200386,0.369887024251495
"11424-59","heavy",100,"normal",0.44,0.995084535704671,0.600693085974663,-0.187102348788703,0.621643536507164,0.873067054405529,-0.436983620323506,0.511478754201917,0.338829633603364,0.351773291461438
"11424-60","heavy",100,"normal",0.45,1.26338439299116,0.320389107956549,0.319158525335125,1.37618107791363,0.249365255518669,0.331133134827411,0.661846648150088,0.402394075406279,0.341122843697383
"11424-61","heavy",100,"normal",0.56,0.543742123037231,0.749537527674521,0.283129849419472,1.04300504878875,0.44266776937384,0.321040099210122,0.843939662620469,0.439469695137807,0.358424463227982
"11424-62","heavy",100,"normal",0.47,1.07610704673281,0.522640008723364,0.15361421590814,0.811422843946527,0.675526013587176,0.088418847398633,0.567694442066268,0.341898961533154,0.31368222188889
"11424-63","heavy",100,"normal",0.48,1.7586176016831,0.295929099054207,-0.074010826955048,1.90561561392045,0.207354833115482,-0.0277165907093424,0.813506574481636,0.477920574090088,0.312278735638861
"11424-64","heavy",100,"normal",0.38,1.16291729858591,0.264837189495494,0.674764527294752,1.06616295617819,0.318947396757809,0.654668210484938,0.632106378516819,0.37070416420666,0.319080095784048
"11424-65","heavy",100,"normal",0.42,1.04560069575494,0.343304376432558,0.64442617881721,1.01247200776999,0.389061352524308,0.594305226657234,0.599789209906345,0.388115528476382,0.317198815587047
"11424-66","heavy",100,"normal",0.56,0.796201375621274,0.631029084610888,-0.0557969114506538,0.381492847735706,0.900266477721503,-0.315943489656637,0.513386041786746,0.303232872489099,0.341994359536841
"11424-67","heavy",100,"normal",0.48,1.34503981796493,0.3527934507296,-0.0710046555630198,1.26903635489914,0.394656146938051,-0.099329562957184,0.532606405767932,0.328043317293507,0.327071144557207
